system:index,annual_mean_wind_speed,elevation,lat,lon,year,.geo
8599_0,3.1261249145316867,1576,37.782202327319084,-113.74311074338493,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8600_0,3.1159675774278197,254,30.413770341451908,-97.84431854310641,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8601_0,1.7330557516134073,2119,37.594591035690314,-117.9426834930907,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8602_0,2.3816205963211066,326,48.131863880822316,-80.11336571052462,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8603_0,3.7083017888367062,390,50.09100920929448,-99.45480910476688,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8604_0,4.175857772973519,392,45.33527147527101,-98.31162768339415,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8606_0,1.662509658707158,46,47.22742655613455,-123.04352883090966,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8608_0,3.3777108917324283,205,29.75022533833732,-98.06542252265106,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8609_0,4.429864676426419,554,50.3010750893047,-100.4927679850473,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8610_0,4.057902163897376,1035,42.97449773179105,-102.72259276293953,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8611_0,2.510529214306224,1566,33.45273061647774,-106.40135355275885,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8612_0,2.4566194084784914,403,50.897618393473415,-91.77026464845358,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8614_0,3.800287590523205,268,40.20317731328908,-94.03090409447803,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8615_0,3.3464524544696346,3,26.5015741833986,-81.91839540114987,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8616_0,3.873428324704909,236,43.48823317188435,-82.82567182168991,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8617_0,4.544641097163422,622,42.24360584469695,-98.59269661599501,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8622_0,2.6009052431742004,457,32.66884320321855,-111.71950162566839,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8623_0,2.2197797132158334,30,30.42085922284002,-93.69716192991817,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8624_0,1.7656344351396196,2309,44.14932654560773,-110.68885327032775,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8625_0,4.600209442449722,866,30.925206779381806,-102.79147966380147,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8626_0,2.6154513463817857,349,46.285833440069844,-91.66610438034772,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8628_0,2.2015863343460063,2290,33.95316465395255,-108.58805001158383,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8629_0,2.446926713144562,1507,43.35889714203652,-115.54427593422189,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8630_0,4.621231755085594,0,51.57753134615772,-80.5022318852054,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8631_0,3.864700518530963,219,40.16178832868349,-88.84451399868743,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8632_0,2.9436792827865887,226,39.71262409245565,-82.94459981728899,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8634_0,2.6969509637335896,58,34.85522310647389,-91.2193968706247,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8635_0,4.974194282836457,722,35.76466604980286,-99.94326775669771,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8636_0,3.6229800054609185,193,41.026181561550096,-90.76624479466993,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8637_0,1.7420685507265954,1257,36.11320039692128,-81.98296611175967,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8638_0,2.3593860983119828,52,32.283926887718245,-93.65034748912132,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8639_0,2.6541528823421054,322,52.636282530737084,-90.60665926944793,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8640_0,2.698756329134701,1641,28.331080746139627,-106.23443531191954,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8644_0,2.3582398944582956,276,47.94289221819042,-72.71764635654324,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8645_0,3.5026724543594856,216,41.18109561293684,-90.77764316168815,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8646_0,3.5784472715706706,1738,35.29019030289499,-110.04084562597224,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8647_0,4.515165637684524,728,43.245235404035775,-100.16171213507623,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8649_0,4.108489447263106,231,41.36910144616209,-92.55358023231582,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8650_0,4.255927128808622,1175,35.36023434921592,-103.46598405551266,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8651_0,2.373592107344228,244,39.33343212347999,-82.93579826181194,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8652_0,1.0044518698422447,2085,49.79368279343037,-115.51253655759993,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8653_0,2.465906053534483,355,48.05584617982625,-81.3893800363432,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8654_0,2.4019218324825355,276,51.70839302599378,-96.09587137230257,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8656_0,4.340941132934718,278,44.37543755088174,-94.44778826192419,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8657_0,2.030571039668835,1748,46.83634283916365,-111.14940074999198,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8658_0,4.229552348888777,356,41.156570206812496,-95.3339235601,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8659_0,5.65833644986383,175,45.97394773046747,-85.55120779274402,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8662_0,2.9081814643545996,474,33.705343064936585,-113.98890521368087,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8664_0,5.264838787836089,6,27.928446254931618,-97.21215817862497,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8665_0,3.1010021037012665,222,33.824518546085436,-96.95037322664983,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8667_0,2.107770514208521,975,37.93142960985437,-80.67971388245871,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8668_0,3.046498453840861,936,31.178825609556267,-111.553231413212,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8669_0,2.710899921928631,1703,36.641188430444686,-108.934837986874,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8671_0,2.0858037874938833,250,34.84076599839794,-94.09301234807377,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8672_0,2.3748821402643587,1252,44.133414283171675,-117.7741413634082,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8673_0,2.075976792302587,372,36.937204759315655,-83.79494954011894,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8674_0,1.984052394043396,1362,43.5135115281271,-121.48187835849622,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8675_0,2.7844081248134613,220,45.96171091827325,-119.85976816403077,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8676_0,2.359838303981725,270,46.57301063455664,-76.1071818430545,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8677_0,1.8328675321311545,797,26.973273521530313,-102.05191439098712,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8678_0,2.6192167527128567,1804,37.11526869827262,-112.67843012252173,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8679_0,2.112247037856021,1990,43.45949496176143,-114.17666835658235,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8680_0,4.034896813701924,142,32.11005269405011,-96.6969261568947,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8681_0,2.6475965081114436,2295,39.08865559169569,-115.48653086601858,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8682_0,2.56530103727928,372,51.70164576588764,-94.58747783428515,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8683_0,2.9948406048223566,301,43.07044351729965,-80.77785481090211,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8685_0,2.449385509818925,429,45.236975027591484,-77.85939581881952,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8686_0,4.364272270517195,294,44.12208810698831,-94.13537807068616,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8687_0,2.675534141389919,50,33.95505954459818,-91.29652728211767,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8690_0,2.104688783288778,106,32.326635951177465,-85.77114113561605,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8691_0,3.3041048344549266,544,32.301118018580866,-112.78675343914706,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8692_0,2.246340312943928,1575,40.0378317077756,-118.74718416591705,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8693_0,3.120743999079689,1760,34.36547126715524,-106.4825660328292,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8694_0,1.9989792716866945,79,33.77897858708647,-88.39987526346845,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8695_0,2.526764073532837,1053,35.56438411947813,-117.70166778018509,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8696_0,2.286433892479631,91,32.829757921830165,-94.68471823949324,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8697_0,4.410798489388039,1295,44.16973756131222,-106.14954291383205,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8698_0,2.9113161085476253,228,39.22609414831156,-91.37738204018224,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8699_0,2.2370397168622986,7,34.399239357627664,-78.20430627095325,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8700_0,3.7786410255890353,212,41.903852815481066,-87.91039302771861,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8701_0,4.2919823389984675,496,41.370182471542094,-97.84477361748478,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8702_0,2.1937668530529857,117,37.24388404495647,-88.21989840736144,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8703_0,4.0834893832917265,598,30.9932405834335,-99.58669415882908,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8704_0,1.4604358266743545,1139,29.981982690038702,-110.41203813369167,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8706_0,4.082549521619144,263,41.515046252737584,-93.24986562186729,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8707_0,2.0425086871375173,17,29.353188226096023,-81.67770394655923,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8709_0,2.069603225285254,75,47.22184034797851,-122.31550984089388,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8710_0,2.080504445174561,1365,41.094306258181184,-120.89727780051952,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8711_0,2.601185002084174,998,44.8901430063326,-120.66385178450349,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8712_0,2.5973649076994976,868,29.363268218648145,-104.30082948345022,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8716_0,4.058715708081358,204,40.9213766977556,-88.62960165079159,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8717_0,1.5354470621944254,1963,38.66816494422592,-107.69018378659196,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8718_0,1.8287816422128482,236,44.48351929500489,-123.72156933525396,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8720_0,1.9320902833760785,1011,30.935037307720805,-109.17548025294919,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8722_0,4.051732129981472,470,39.895688892325005,-97.88268044820745,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8723_0,3.820193972153147,8,31.78261524021758,-81.13343608037998,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8724_0,3.6294259299791998,770,51.178420708711755,-110.83168615662643,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8725_0,2.5903398647037807,122,32.28843301858597,-94.63287710260371,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8726_0,4.309857360260945,172,41.54386673541508,-81.9150363843771,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8727_0,1.93588359613095,801,35.89450300950001,-116.11409335877555,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8728_0,2.2840494542409755,49,31.117251893055766,-92.50262180708411,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8729_0,2.5001441555667308,379,47.69184681020346,-77.08824925429506,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8730_0,2.457998826466476,282,49.63597026738272,-78.35008119494942,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8731_0,2.4037099617744495,90,51.29742342632678,-83.83813020952715,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8732_0,4.257252654167618,961,39.56562339592039,-100.97985142188013,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8733_0,3.5242925449296933,216,32.261993302020024,-114.21331982558114,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8736_0,6.1512357536771685,172,42.36477464501509,-80.01707123200394,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8737_0,2.9635461084401187,159,39.08219767837009,-88.02572933738,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8738_0,4.502220247545954,1534,34.80400184634509,-103.97335297909771,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8739_0,3.353732523654595,56,30.222484580119538,-96.15814971833626,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8741_0,4.549171607405015,468,32.6954193709151,-99.31514919708808,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8742_0,2.177227292813413,114,34.28713717685291,-81.32962210214778,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8743_0,3.6435016403380724,327,40.1244924705605,-83.71909687970773,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8744_0,1.8587910992230574,1381,51.17292810863489,-114.74480785827053,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8746_0,3.8676667343654625,779,40.55548167511955,-99.88172285091217,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8747_0,3.5072390811798537,390,46.00771674791882,-93.55566778343014,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8748_0,2.5625200588315042,692,33.97600272855706,-112.74565156724968,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8750_0,1.5981548102252028,2191,44.91926060208703,-118.1544512441309,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8752_0,2.5666045513028073,25,34.07163990534432,-78.85776196359188,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8753_0,1.9856248913077987,267,36.72226260717643,-79.95176713117333,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8754_0,4.485260664170266,691,43.11808147075281,-99.87982021233361,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8755_0,2.7043145375906152,14,29.183357990021918,-81.13263152226719,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8756_0,1.6541191284489645,1851,45.516787137764474,-110.58170121457157,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8757_0,4.338488074610381,403,44.67619390692966,-98.143394515608,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8758_0,4.576096811279141,548,42.43267985032999,-97.45181126899745,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8759_0,2.010663761992023,163,34.384440462732975,-81.79599317585554,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8760_0,6.955287069809529,175,45.65572352561715,-86.03389334176467,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8761_0,2.4828491606376866,1402,44.43336380772915,-106.7150464930095,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8762_0,3.9268419280917577,101,28.191640396987996,-98.60413747559033,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8765_0,4.22894541865287,483,48.8995729414074,-101.41397242087717,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8766_0,4.789561285343486,579,47.593555911047545,-102.28002994179137,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8767_0,2.052242853495748,1913,44.31038841121016,-111.94616005296197,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8768_0,2.506439068021967,337,46.92507017458976,-79.84212368539924,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8769_0,2.2378214507378162,101,31.6993033304236,-94.06648026328463,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8770_0,1.4815870471265509,1842,36.08635409687174,-117.02923094332128,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8771_0,4.101983021015147,1191,34.1539011301967,-102.75882819278627,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8772_0,1.286553588015687,844,26.58432199677296,-108.22610932366672,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8773_0,6.888895546465591,179,48.41691428251311,-87.42278077112846,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8774_0,1.760527134045818,2504,35.97804198664829,-105.82540260420625,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8775_0,2.562949980212679,270,49.48431186088566,-76.42207678622593,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8776_0,4.697064726083109,751,30.562661651141177,-101.60309900349087,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8777_0,2.4008041695234446,118,31.979328221289684,-84.3404782950163,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8778_0,1.8536824789607738,288,35.758437903658184,-81.1466354143229,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8779_0,1.897092871279408,231,35.05218325894081,-81.69896163295752,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8781_0,3.2779295441233267,906,45.888716570992734,-107.6284778529263,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8783_0,4.604516655415856,1318,33.93492281949709,-103.3435329012994,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8784_0,2.3829538765747067,64,30.952723379883835,-83.37490483027918,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8785_0,3.4179375468173205,3,32.59019522521815,-80.4196656686253,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8786_0,2.4005086955145143,354,42.64265802931069,-77.7002548505587,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8787_0,2.5065011614702906,143,45.57322834716404,-67.66096789045586,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8788_0,4.321990841939133,299,44.42671316287652,-94.30122833964181,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8791_0,2.194010340496987,109,32.35465100141918,-89.97348737452963,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8792_0,4.69818037159381,179,46.899846115280226,-89.66740100746911,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8793_0,3.6589957058132483,123,28.249584742594294,-99.02218718976076,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8796_0,2.6150053033666008,350,52.42615835798761,-94.04295089754258,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8798_0,4.29517262086683,12,26.893208221259528,-113.40796086816428,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
